Timestamp,var1,var2,var3,var_4,var_5
2019-05-08 00:00:00,10565.19803826969,88.83873697916667,39.90772323608397,73.64407552083333,419.6217044939307
2019-05-08 00:10:00,10848.475115705502,88.624609375,39.634896532694505,73.169267578125,417.10887111895136
2019-05-08 00:20:00,11278.529845612851,88.871484375,39.814144579569486,73.38561197916667,415.9178573388744
2019-05-08 00:30:00,11688.252438488023,88.8939453125,39.25531222025554,73.73157552083333,415.63997026640425
2019-05-08 00:40:00,12056.36382297479,88.78194110576922,37.72247804005942,73.78273437499999,414.7754470659231
2019-05-08 00:50:00,11619.684329136537,86.50226562499999,37.8859095255534,70.64982421875,398.8015274895192
2019-05-08 01:00:00,11413.14619655291,85.8357421875,37.7633364359538,69.419921875,391.5317964708613
2019-05-08 01:10:00,11705.271427599597,85.81009114583334,37.23086439768474,69.5618861607143,390.9100822072389
2019-05-08 01:20:00,11663.047526340484,85.005078125,36.70366433461506,68.25657552083334,384.9283500281854
2019-05-08 01:30:00,11205.594705301932,83.39539000496032,35.75074971516928,65.96847330729166,373.98215632925576
2019-05-08 01:40:00,11128.349018770878,82.896484375,35.17346642812093,65.044921875,369.03841121529865
2019-05-08 01:50:00,11400.95459526062,83.071484375,34.45515518188476,65.42722656250001,369.8944295022493
2019-05-08 02:00:00,11511.096719643278,82.80325520833334,33.51410477956135,65.28075520833333,368.1215282000047
2019-05-08 02:10:00,11198.090215158469,81.765234375,32.59677658081053,63.73511284722222,360.7945519730954
2019-05-08 02:20:00,11370.37926871618,81.8453125,32.79711214701334,63.677968750000005,360.887742955068
2019-05-08 02:30:00,11749.479152704858,82.00234375,32.10252628326415,63.5,360.8159760016864
2019-05-08 02:40:00,11888.52986740621,81.6361049107143,29.97132021586099,63.32513361855159,358.3395852239103
2019-05-08 02:50:00,11049.548087021049,79.23870732060185,27.26678409576417,59.5762427662037,344.8455633035453
2019-05-08 03:00:00,10668.867485351571,78.024609375,26.671048450469964,57.69166666666666,334.47626367196483
2019-05-08 03:10:00,10856.899322045636,78.07578125,26.34945621490479,57.9603125,335.32959577144595
2019-05-08 03:20:00,11179.326184266403,78.240625,25.09603853225708,58.13331705729166,335.4883186039545
2019-05-08 03:30:00,10887.73649837494,77.92515625,23.74772462844848,57.31174958881579,330.4471693852335
2019-05-08 03:40:00,10257.434140548718,76.40375,23.669962120056148,54.1123046875,319.2402414412649
2019-05-08 03:50:00,10411.828255119344,76.22421875,23.69236860275268,54.15080729166667,320.0161437427222
2019-05-08 04:00:00,10633.91427978516,76.18671875,23.633058071136475,54.15107421875,319.0277982929792
2019-05-08 04:10:00,10630.992119313149,75.62388392857143,23.000417900085456,52.87493024553571,314.96872904020864
2019-05-08 04:20:00,10816.609368483232,74.88186383928571,21.88143634796142,51.50529947916666,308.31307377741257
2019-05-08 04:30:00,10676.476341337844,74.021875,21.82212610244751,49.9134765625,300.1672977649421
2019-05-08 04:40:00,10911.069184560776,73.587646484375,21.84585008621215,48.997669270833335,296.5508751463416
2019-05-08 04:50:00,10879.231056256278,72.9079334077381,21.644195747375505,47.80569611378205,290.1426040590226
2019-05-08 05:00:00,10858.492541150928,72.28127790178571,21.833987903594984,46.71692447916666,285.25059663424383
2019-05-08 05:10:00,10567.501692924508,71.457421875,22.14002771377564,45.25071614583333,277.7576904507665
2019-05-08 05:20:00,10844.619315278367,71.67109375,22.229387950897227,45.58073893229167,278.1230130734373
2019-05-08 05:30:00,10873.645239238744,70.8662109375,21.786540508270267,44.16256510416667,273.0526333531764
2019-05-08 05:40:00,11413.736917198505,69.33510044642857,21.7628162384033,40.90419730392157,257.5411993792092
2019-05-08 05:50:00,10740.039503777823,65.89954427083333,21.82608032226561,35.842198350694446,235.8597922605424
2019-05-08 06:00:00,10932.591989971796,65.37861328125,21.67319285074872,34.62916294642857,229.9302369727924
2019-05-08 06:10:00,11247.23380870819,64.96259765625,22.00005645751952,34.44897352430555,228.44547052357092
