Timestamp,var1,var2,var3,var_4,var_5
2019-11-17 10:10:00,340.48421041965497,5.0862940228174605,69.68134117126466,82.6041714569398,108.916366577148
2019-11-17 10:20:00,748.8070202527732,25.31974077811278,69.78414573669434,23.53170870045065,147.0830048340634
2019-11-17 10:30:00,2199.8524124908463,64.79991554054054,69.69320297241212,55.36197809938525,346.9881076519305
2019-11-17 10:40:00,2194.620404408773,65.138671875,69.6062141418457,55.85325520833334,352.43746337890616
2019-11-17 10:50:00,2164.435358734133,65.15234375,69.70111160278321,55.839453125,351.46645812988294
2019-11-17 11:00:00,2201.4085483551057,65.15234375,69.80391502380374,55.81767578125,351.6244613647464
2019-11-17 11:10:00,2117.414618797302,65.25234375,69.7564666748047,55.9919921875,352.6100163777669
2019-11-17 11:20:00,2179.1587980651866,65.3234375,69.71692657470705,56.07683593750001,353.1180572509765
2019-11-17 11:30:00,2180.281011428832,65.284375,69.7485580444336,55.96689453125,352.78632812500007
2019-11-17 11:40:00,2194.4732697677623,65.31796875,69.66157112121581,56.0279296875,353.3876408894858
2019-11-17 11:50:00,2206.997170906067,65.35546875,69.74460563659667,56.03626302083334,353.23076121012383
2019-11-17 12:00:00,2178.287212352754,65.38046875,69.70901947021484,56.11666666666666,353.31572723388683
2019-11-17 12:10:00,2181.905726998647,65.38984375,69.7960060119629,56.09830729166666,353.671716308594
2019-11-17 12:20:00,2184.9095181020093,65.38359375,69.60621643066408,56.04375,353.4671508789063
2019-11-17 12:30:00,2221.6757217025747,65.48359375,69.71692962646485,56.2314453125,354.0972618103028
2019-11-17 12:40:00,2235.0973935318,65.33359375,69.69320411682129,55.9484375,354.24912872314445
2019-11-17 12:50:00,2242.159856300357,65.32109375,69.72483558654785,55.98463541666666,354.5148544311524
2019-11-17 13:00:00,2190.276191787719,65.4046875,69.74065132141114,56.05703125,354.08649139404304
2019-11-17 13:10:00,2167.278299255369,65.478515625,69.72483673095704,56.0541015625,354.5176661173504
2019-11-17 13:20:00,2152.723191928861,65.5453125,69.73274383544923,56.207421875,354.6971359252929
2019-11-17 13:30:00,2207.3188720703124,65.52421875,69.76437416076661,56.1625,354.4450500488281
2019-11-17 13:40:00,2193.5455733871468,65.4283203125,69.75646591186523,56.01206752232143,353.9382446289064
2019-11-17 13:50:00,2237.768261337282,65.604296875,69.71560999552409,56.29342447916666,355.5558990478517
2019-11-17 14:00:00,2220.5235826492303,65.48828125,69.68529510498048,56.17864583333333,355.5611801147461
2019-11-17 14:10:00,2248.096364994051,65.58828125,69.67738800048828,56.28102213541666,355.6459309895836
2019-11-17 14:20:00,2209.914925651553,65.701171875,69.75646781921387,56.34375,355.5867767333981
2019-11-17 14:30:00,2218.421302947999,65.67578125,69.73274230957031,56.337890625,355.9335978190105
2019-11-17 14:40:00,2220.11958583832,65.711328125,69.7604217529297,56.485546875,355.8817169189455
2019-11-17 14:50:00,2227.6346746635463,65.64609375,69.7485595703125,56.27109375,355.85927124023453
2019-11-17 15:00:00,2178.044066123964,65.678515625,69.79600677490237,56.341015625,355.78753967285155
2019-11-17 15:10:00,2270.5593358230617,65.69140625,69.74065017700195,56.3755859375,356.2240102132161
2019-11-17 15:20:00,2199.257639408114,65.613671875,69.78282763163249,56.2978515625,356.7693639119467
2019-11-17 15:30:00,2250.723591168723,65.77421875,69.73274230957031,56.475390625,356.7710296630859
2019-11-17 15:40:00,2221.1520221328765,65.76171875,69.75251388549805,56.450390625,356.8853683471681
2019-11-17 15:50:00,2241.725933799743,65.82421875,69.74065132141114,56.5306640625,357.00261840820315
2019-11-17 16:00:00,2283.185483067832,65.878125,69.68529510498048,56.52213541666666,356.9480041503907
2019-11-17 16:10:00,2253.576506919861,65.74609375,69.85136337280275,56.43671875,356.9368611653646
2019-11-17 16:20:00,2255.01668073654,65.784375,69.6536636352539,56.53515625,356.8531794230143
2019-11-17 16:30:00,2247.7110717392,65.769140625,69.71692733764648,56.49248046875,357.08003336588547
2019-11-17 16:40:00,2224.002444076541,65.65703125,69.72483444213867,56.49820963541666,357.1230560302735
2019-11-17 16:50:00,2214.7928130722057,65.797265625,69.76437530517578,56.58684895833333,356.9018142700196
2019-11-17 17:00:00,2257.339662399292,65.875,69.75119501749674,56.665234375,357.15855051676454
2019-11-17 17:10:00,2231.289349517824,65.897265625,69.75251350402833,56.69921875,357.1540623982749
2019-11-17 17:20:00,2309.9789505767835,65.94921875,69.68134117126466,56.660546875,356.9893310546876
2019-11-17 17:30:00,2255.0428657150287,65.847265625,69.67738761901856,56.620703125,357.00612080891943
2019-11-17 17:40:00,2252.3570350647,65.8828125,69.69715728759766,56.6662109375,356.7133895874026
2019-11-17 17:50:00,2244.321987380985,65.791796875,69.74065055847169,56.54609375,357.025654602051
2019-11-17 18:00:00,2213.8202281570434,65.94921875,69.79205360412598,56.7515625,356.6982650756839
2019-11-17 18:10:00,2291.6120585250874,65.91171875,69.7406509399414,56.759375,356.9899566650393
2019-11-17 18:20:00,2254.4667961883547,65.91328125,69.76437568664551,56.8490234375,356.9103942871095
2019-11-17 18:30:00,2255.813452224731,65.85703125,69.73669738769533,56.786328125,357.32344106038425
2019-11-17 18:40:00,2224.208183193209,65.868359375,69.7406509399414,56.794140625,357.13071085611966
2019-11-17 18:50:00,2266.302406463624,65.6185546875,69.77228240966798,56.61106770833334,357.3205876668294
2019-11-17 19:00:00,2233.7582189178456,65.55625,69.67738761901856,56.6373046875,356.4633351643879
2019-11-17 19:10:00,2303.3952988433834,65.409765625,69.7841464996338,56.6779296875,356.729321797689
2019-11-17 19:20:00,2272.74391117096,65.10916108630951,69.9067192077637,56.605078125,356.4655212402343
2019-11-17 19:30:00,2228.837936770124,65.68330078125,69.68529510498048,56.841796875,356.5930541992187
2019-11-17 19:40:00,2284.287745971681,65.9921875,69.7564682006836,56.90625,356.73077239990266
2019-11-17 19:50:00,2273.944679470064,66.000390625,69.7564666748047,56.9419921875,356.75340576171897
2019-11-17 20:00:00,2349.9035613441474,65.98671875,69.68793207804364,56.8484375,356.3113464355469
2019-11-17 20:10:00,2297.709417800904,66.04609375,69.68134078979492,56.87265625,356.891394551595
2019-11-17 20:20:00,2318.6000430170707,66.05546875,69.72483444213867,56.91015625,356.7616312662761
2019-11-17 20:30:00,2307.958966522217,66.08046875,69.7485580444336,57.016796875,357.3994043986005
2019-11-17 20:40:00,2320.527756195069,66.007421875,69.72088241577148,56.91640625,356.8405298868814
2019-11-17 20:50:00,2369.5609987640364,66.096875,69.74855842590333,57.0130859375,357.27399291992185
2019-11-17 21:00:00,2298.6782620048534,65.971875,69.75646743774416,56.830078125,357.197332763672
2019-11-17 21:10:00,2379.638474769592,65.984375,69.9067192077637,56.871484375,356.890303039551
2019-11-17 21:20:00,2412.220069427493,65.90703125,69.76832962036136,56.7390625,357.1158996582032
2019-11-17 21:30:00,2319.716021862031,65.94609375,69.8750873565674,56.81171875,356.88564453125
2019-11-17 21:40:00,2298.5099300003067,66.01171875,69.73274307250976,56.908984375,357.07907104492176
2019-11-17 21:50:00,2301.7718301773066,66.07421875,69.72483444213867,57.0546875,356.96893768310565
2019-11-17 22:00:00,2351.1941067123435,66.11640625,69.72088050842285,57.079296875,357.2389119466146
2019-11-17 22:10:00,2317.475335845951,66.157421875,69.6932041168213,57.153125,356.950341796875
2019-11-17 22:20:00,2326.468005599975,66.1171875,69.7406509399414,57.098046875,357.20879364013683
2019-11-17 22:30:00,2363.994820480347,66.005078125,69.78019218444824,57.113606770833336,357.38463973999023
2019-11-17 22:40:00,2306.9789001846307,65.935546875,69.7485580444336,57.096875,357.5180191040039
2019-11-17 22:50:00,2264.952009716034,65.903125,69.70770212809246,56.72109375,357.1713920593263
2019-11-17 23:00:00,2332.1538866424576,65.91796875,69.66948051452637,56.718359375,356.9973286946618
2019-11-17 23:10:00,2306.2906093215947,66.1390625,69.76437606811523,57.0955078125,356.9618927001956
2019-11-17 23:20:00,2263.242504692077,66.203125,69.73669700622558,57.098046875,357.47610473632835
2019-11-17 23:30:00,2290.9237676620514,66.1921875,69.76832809448243,57.084765625,357.22349192301465
2019-11-17 23:40:00,2255.783526535036,66.16796875,69.73274307250976,57.09778645833334,357.079835510254
2019-11-17 23:50:00,2368.408859710697,66.165625,69.7169273376465,57.0884765625,357.33163986206057
2019-11-18 00:00:00,2334.106537895205,66.1953125,69.70506591796875,57.180078125,357.5822540283202
