Timestamp,var1,var2,var3,var_4,var_5
2019-01-09 00:00:00,10078.622159469614,79.8453125,46.66379006703693,62.657421875,365.3707497032544
2019-01-09 00:10:00,9978.913626799917,79.7982421875,46.74023450215657,62.7470703125,365.5363711800493
2019-01-09 00:20:00,9971.873857679364,79.8578125,46.66510753631589,62.38382161458334,365.3415921240255
2019-01-09 00:30:00,10200.546651337956,80.02421875,46.71650981903074,62.740234375,364.990754403722
2019-01-09 00:40:00,10241.32601461728,79.955078125,46.64929237365722,62.76171875,365.2267028161629
2019-01-09 00:50:00,10204.125265064244,79.79296875,46.744187418619774,62.76171875,365.27538766068926
2019-01-09 01:00:00,10193.517231518445,79.80546875,46.77186565399169,62.76171875,365.4076349255407
2019-01-09 01:10:00,10158.676870740272,79.66796875,46.700694084167466,62.554765625,365.674436297115
2019-01-09 01:20:00,10212.34522857222,79.83046875,46.61765995025633,62.731484375,364.67386982221245
2019-01-09 01:30:00,10183.305089909238,79.65703125,46.72837193806964,62.486796875,364.5541926243966
2019-01-09 01:40:00,10313.89990910259,79.8109375,45.925709724426255,62.46875,364.9426198096552
2019-01-09 01:50:00,10312.113363240564,80.009765625,42.709790865580224,62.46875,365.0264013776988
2019-01-09 02:00:00,10393.090907967266,79.996875,42.79941393534342,62.80442708333334,365.6073997056633
2019-01-09 02:10:00,10406.58028666942,79.90625,42.80205039978026,62.718815104166666,366.0993614148455
2019-01-09 02:20:00,10381.186219224928,79.746875,42.712426058451314,62.44837239583334,365.794006503988
2019-01-09 02:30:00,10537.00542007702,80.01640625,42.69792772928872,62.79609375,365.0087100670752
2019-01-09 02:40:00,10521.169243850713,80.06953125,42.79282455444337,62.90716145833333,366.07112930244045
2019-01-09 02:50:00,10509.858954120018,79.93203125,42.87322235107422,62.515,366.1447699605215
2019-01-09 03:00:00,10614.270932377509,79.824609375,42.76448707580565,62.4953125,365.0379403691121
2019-01-09 03:10:00,10813.522782971704,79.907421875,42.7427398363749,62.75078125,364.9543919187616
2019-01-09 03:20:00,10700.275120140708,80.3494140625,42.77832584381101,63.09475911458334,366.04803161588296
2019-01-09 03:30:00,10884.43843798956,80.420703125,42.72692432403563,63.31595052083334,366.73627300918696
2019-01-09 03:40:00,10510.743881702434,79.80447716346154,42.80205001831053,62.03418469551282,362.11662762662326
2019-01-09 03:50:00,9074.104663045884,76.503125,42.67156772613525,56.768880208333336,336.6031234801628
2019-01-09 04:00:00,9163.503047472635,76.52109375,42.78623466491698,56.53161458333333,336.9246467047619
2019-01-09 04:10:00,9199.165741265617,76.5203125,42.62807407379148,56.464453125,336.25103423642474
2019-01-09 04:20:00,9226.1143235995,76.6328125,42.7704177856445,56.587109375,336.77910221781474
2019-01-09 04:30:00,9371.008777356466,76.5453125,42.85740585327148,56.672265625,337.422100426091
2019-01-09 04:40:00,9435.401006091435,76.6828125,42.673545201619454,56.777326078869045,337.0132011989112
2019-01-09 04:50:00,9416.172503557204,76.6546875,42.719016265869136,56.8551171875,337.33214605747435
2019-01-09 05:00:00,9498.874640843072,76.833203125,42.59644222259523,56.87278645833334,338.5473971047439
2019-01-09 05:10:00,9406.514610659284,77.0359375,42.6517978668213,56.869140625,337.33653166239395
2019-01-09 05:20:00,9331.732930603664,76.9671875,42.73878568013508,57.19041666666667,338.05551651051564
2019-01-09 05:30:00,9245.874007125854,76.9296875,42.81391220092773,57.080891927083336,337.902332806217
2019-01-09 05:40:00,9372.683743146898,76.8291015625,42.66497796376546,56.9001953125,336.9298095099181
2019-01-09 05:50:00,9278.418319362008,76.55833333333334,42.16150207519532,56.39321986607143,335.87451453566143
2019-01-09 06:00:00,9389.746997341155,76.61796875,41.71997267405193,56.69114583333334,335.4251248273982
2019-01-09 06:10:00,9308.804739990235,76.571484375,41.81750469207765,56.632021484375,335.0442568807815
2019-01-09 06:20:00,9267.65816356023,76.5203125,41.76214898427329,56.45950520833334,336.1718805906488
2019-01-09 06:30:00,9225.525286273954,76.4203125,41.80168914794923,56.215182291666665,334.8983217921218
2019-01-09 06:40:00,9213.74541259575,76.34892578125,41.69888496398927,56.08854166666666,333.99181426602394
2019-01-09 06:50:00,9194.35755576388,76.3953125,41.77796427408855,56.53603980654761,334.7938392085808
2019-01-09 07:00:00,9263.115693244934,76.47265625,41.80564270019532,56.6328125,335.9218536710269
